id;entrevista;sexo;codigo;axial;texto
4612207;Ajla Tomljanović;f;rival;relaciones sociales;i love sereno just as much as you guys do and what she’s done for me for the sport of tennis is incredible and i never thought that i’d have a chance to play her in in her last match when i remember watching her as a kid in all those finals so this is a surreal moment for me
4612220;Ajla Tomljanović;f;esfuerzo;autopercepcion;you can do anything if you believe in yourself you love what you do and you have an incredible support system and family around you
4612221;Ajla Tomljanović;f;rival;relaciones sociales;i will definitely miss seeing her on the courts it will not be the same
4612227;Ajla Tomljanović;f;rival;relaciones sociales;that’s just who she is and she’s the greatest of all time period she threw everything at you even down 5-1
4612231;Ajla Tomljanović;f;rival;relaciones sociales;i think she’s embodies that no dream is too big and doesn’t matter where you come from
4806829;Ajla Tomljanović;f;juicios técnicos;evaluacion técnica;the pressure wasn’t on on me so she’s serena i i didn’t think that you know i even until the last point i knew that she’s in a really good position to win even when she’s down 5-1 and i don’t know how many match points i needed to finish it off
4806834;Ajla Tomljanović;f;juicios técnicos;evaluacion técnica;the thing is that i lost that second set not by doing much wrong she just played great and i couldn’t dwell too long because i know if i’m not focused for two seconds she will run off with that third set so i just tried to hang in there and take one point at a time
4806836;Ajla Tomljanović;f;rival;relaciones sociales;we know how special serena is to you can you describe what she means to everybody else
4806840;Ajla Tomljanović;f;agradecimientos;relaciones sociales;you know i travel with my family as well and she’s always been someone i looked up
4612234;Bianca Andreescu;f;esfuerzo;autopercepcion;i’m very happy with my performance today it hasn’t been an easy last couple months and for me to perform like this
4612238;Bianca Andreescu;f;público;relaciones sociales;this kind of stage in front of all of you it’s it’s an honor
4612245;Bianca Andreescu;f;rival;relaciones sociales;she played like she was top 10 and i’m sure she’s going to get there she’s an incredible player
4806850;Bianca Andreescu;f;juicios técnicos;evaluacion técnica;yes and no there’s definitely some moments where i’m obviously a bit more nervous than others but you have to learn how to deal with them
4806853;Bianca Andreescu;f;humildad;autopercepcion;i’d say a lot of experience you know playing on the stage in front of all of you and so i really got that experience and dealt with it way better than i expected today honestly
4806866;Bianca Andreescu;f;juicios técnicos;evaluacion técnica;i was listening to a little bit of drake and a lot of eminem he’s super motivational very inspiring and it always gets me pumped up you are super motivational and inspiring to so many of us come on make some noise so be the north bianca
4612249;Casper Ruud;m;esfuerzo;autopercepcion;very tough match like everyone saw
4612251;Casper Ruud;m;público;relaciones sociales;I’m so happy to get a win on this special Court in front of an amazing crowd I think everyone were I know I was playing in American but they were very fair and a very nice crowd so thanks for the the support
4612275;Casper Ruud;m;esfuerzo;autopercepcion;I played some of my best tennis this year and the best tennis I played this tournament and very happy that uh everything went my way in the fifth set
4612278;Casper Ruud;m;esfuerzo;autopercepcion;it’s not every day that you surpass four hours on court playing the match so but that’s what we trained for
4806875;Casper Ruud;m;juicios técnicos;evaluacion técnica;I think we were playing well um we were whenever someone broke one the other guy seemed to break right away back so it was tough to kind of get the lead and keep going with it because we both want to win obviously and we were sort of uh always always closed on the scoreline so honestly I don’t know but it seemed like the only time I could break him was when I was broken first so that’s not a good sign but uh in the fifth head
4806879;Casper Ruud;m;humildad;autopercepcion;I will try to get ready for uh Sunday and it will be another tough match for sure
4806885;Casper Ruud;m;humildad;autopercepcion;well it’s a little surprising honestly I didn’t think uh I was going to be in this situation
4806889;Casper Ruud;m;positivo;autopercepcion;I’m of course enjoying the moment and it’s a nice situation to be and uh I don’t feel any pressure I I used it as motivation
4806897;Casper Ruud;m;positivo;autopercepcion;I know there are many tough matches and many more sets that needs to be played in one but uh it’s nice to meet the situation
4612285;Iga Swiatek;f;rival;relaciones sociales;she played pretty smart
4612287;Iga Swiatek;f;público;relaciones sociales;it’s so fun to play with you know almost full stadium i really love it so the atmosphere is great
4612293;Iga Swiatek;f;público;relaciones sociales;i’m pretty happy that that people like my game and they want to come because i always wanted to attract more people in tennis
4806909;Iga Swiatek;f;juicios técnicos;evaluacion técnica;i’m trying to you know adjust to any possible situation uh this season and last season for sure i gained some experience in playing night sessions but um still it’s a totally different rhythm
4806915;Iga Swiatek;f;positivo;autopercepcion;well you know i’m just trying to enjoy um any match even even when i’m not playing perfectly i’m trying to just you know go
4806920;Iga Swiatek;f;juicios técnicos;evaluacion técnica;even though the conditions aren’t you know perfect for them so i’m yeah trying to kind of find solution in in any situation
4612295;Jannik Sinner;m;rival;relaciones sociales;it was a very very tough match against him for me was the first time that we play against so i didn’t know exactly what to expect but i knew that i had to play very very well and i raised my level
4612298;Jannik Sinner;m;público;relaciones sociales;thanks everyone for staying so long it’s a very it’s uh i knew that i play against um an american today but it was very very nice to have you because it’s a very very fair atmosphere so thank you so much
4612301;Jannik Sinner;m;esfuerzo;autopercepcion;you have to stay positive we we work very hard also in the practice sessions with with this kind of uh um yeah emotions
4612303;Jannik Sinner;m;agradecimientos;relaciones sociales;thanks it’s always to my team because they they always try to help me and so it’s all part of the process
4612304;Jessica Pegula;f;rival;relaciones sociales;after second serve but I could tell she was maybe a little bit tired um you know she’s played a lot of matches the last couple weeks
4612305;Jessica Pegula;f;rival;relaciones sociales;I played her last two years ago I think um so gonna be tough
4806932;Jessica Pegula;f;juicios técnicos;evaluacion técnica;I just maybe got a little tentative in the tie break so I felt like I was playing like better so the third set I just wanted to get out to an early lead and try to stay focused
4806933;Jessica Pegula;f;rival;relaciones sociales;she was swinging pretty free today
4806936;Jessica Pegula;f;rival;relaciones sociales;what she’s done for the game is incredible
4612353;Nick Kyrgios;m;público;relaciones sociales;yeah amazing thank you for hanging around i know it’s late
4612357;Nick Kyrgios;m;agradecimientos;relaciones sociales;i’m doing it for my team as well you know we’re we’re we’ve all been away from home now for a while
4612359;Nick Kyrgios;m;rival;relaciones sociales;i know you appreciate what she’s done for the sport what you were trying to do in your own unique way
4612360;Nick Kyrgios;m;rival;relaciones sociales;nadal serena federer novak these these are once in generation athletes and i wouldn’t even put myself in the same category
