"","County","Year","Crime","Year2"
"1","ANNE ARUNDEL",2006,3167,0
"2","BALTIMORE CITY",2006,10871,0
"3","BALTIMORE COUNTY",2006,5713,0
"4","CALVERT",2006,257,0
"5","CAROLINE",2006,149,0
"6","CARROLL",2006,374,0
"7","CECIL",2006,490,0
"8","CHARLES",2006,729,0
"9","DORCHESTER",2006,181,0
"10","FREDERICK",2006,752,0
"11","GARRETT",2006,63,0
"12","HARFORD",2006,826,0
"13","ALLEGANY",2006,282,0
"14","HOWARD",2006,624,0
"15","KENT",2006,76,0
"16","MONTGOMERY",2006,2304,0
"17","PRINCE GEORGE'S",2006,8481,0
"18","QUEEN ANNE'S",2006,128,0
"19","SOMERSET",2006,127,0
"20","ST. MARY'S",2006,320,0
"21","TALBOT",2006,116,0
"22","WASHINGTON",2006,568,0
"23","WICOMICO",2006,931,0
"24","WORCESTER",2006,348,0
"25","ANNE ARUNDEL",2007,3068,1
"26","BALTIMORE CITY",2007,10229,1
"27","BALTIMORE COUNTY",2007,5381,1
"28","CALVERT",2007,279,1
"29","CAROLINE",2007,123,1
"30","CARROLL",2007,359,1
"31","CECIL",2007,568,1
"32","CHARLES",2007,846,1
"33","DORCHESTER",2007,160,1
"34","FREDERICK",2007,807,1
"35","GARRETT",2007,64,1
"36","HARFORD",2007,933,1
"37","ALLEGANY",2007,262,1
"38","HOWARD",2007,590,1
"39","KENT",2007,80,1
"40","MONTGOMERY",2007,2207,1
"41","PRINCE GEORGE'S",2007,7515,1
"42","QUEEN ANNE'S",2007,142,1
"43","SOMERSET",2007,122,1
"44","ST. MARY'S",2007,327,1
"45","TALBOT",2007,112,1
"46","WASHINGTON",2007,506,1
"47","WICOMICO",2007,810,1
"48","WORCESTER",2007,290,1
"49","ANNE ARUNDEL",2008,2931,2
"50","BALTIMORE CITY",2008,10132,2
"51","BALTIMORE COUNTY",2008,4931,2
"52","CALVERT",2008,367,2
"53","CAROLINE",2008,123,2
"54","CARROLL",2008,360,2
"55","CECIL",2008,540,2
"56","CHARLES",2008,794,2
"57","DORCHESTER",2008,187,2
"58","FREDERICK",2008,793,2
"59","GARRETT",2008,71,2
"60","HARFORD",2008,879,2
"61","ALLEGANY",2008,240,2
"62","HOWARD",2008,705,2
"63","KENT",2008,113,2
"64","MONTGOMERY",2008,2231,2
"65","PRINCE GEORGE'S",2008,7400,2
"66","QUEEN ANNE'S",2008,161,2
"67","SOMERSET",2008,94,2
"68","ST. MARY'S",2008,304,2
"69","TALBOT",2008,158,2
"70","WASHINGTON",2008,442,2
"71","WICOMICO",2008,1010,2
"72","WORCESTER",2008,234,2
"73","ANNE ARUNDEL",2009,2920,3
"74","BALTIMORE CITY",2009,9701,3
"75","BALTIMORE COUNTY",2009,4555,3
"76","CALVERT",2009,271,3
"77","CAROLINE",2009,126,3
"78","CARROLL",2009,393,3
"79","CECIL",2009,746,3
"80","CHARLES",2009,701,3
"81","DORCHESTER",2009,183,3
"82","FREDERICK",2009,793,3
"83","GARRETT",2009,68,3
"84","HARFORD",2009,884,3
"85","ALLEGANY",2009,323,3
"86","HOWARD",2009,751,3
"87","KENT",2009,86,3
"88","MONTGOMERY",2009,2162,3
"89","PRINCE GEORGE'S",2009,6621,3
"90","QUEEN ANNE'S",2009,117,3
"91","SOMERSET",2009,101,3
"92","ST. MARY'S",2009,308,3
"93","TALBOT",2009,86,3
"94","WASHINGTON",2009,395,3
"95","WICOMICO",2009,926,3
"96","WORCESTER",2009,271,3
"97","ANNE ARUNDEL",2010,2929,4
"98","BALTIMORE CITY",2010,9352,4
"99","BALTIMORE COUNTY",2010,4349,4
"100","CALVERT",2010,194,4
"101","CAROLINE",2010,128,4
"102","CARROLL",2010,349,4
"103","CECIL",2010,673,4
"104","CHARLES",2010,713,4
"105","DORCHESTER",2010,188,4
"106","FREDERICK",2010,728,4
"107","GARRETT",2010,49,4
"108","HARFORD",2010,853,4
"109","ALLEGANY",2010,312,4
"110","HOWARD",2010,566,4
"111","KENT",2010,52,4
"112","MONTGOMERY",2010,1797,4
"113","PRINCE GEORGE'S",2010,6202,4
"114","QUEEN ANNE'S",2010,120,4
"115","SOMERSET",2010,86,4
"116","ST. MARY'S",2010,323,4
"117","TALBOT",2010,81,4
"118","WASHINGTON",2010,446,4
"119","WICOMICO",2010,730,4
"120","WORCESTER",2010,261,4
"121","ANNE ARUNDEL",2011,2675,5
"122","BALTIMORE CITY",2011,8928,5
"123","BALTIMORE COUNTY",2011,4288,5
"124","CALVERT",2011,142,5
"125","CAROLINE",2011,112,5
"126","CARROLL",2011,256,5
"127","CECIL",2011,579,5
"128","CHARLES",2011,588,5
"129","DORCHESTER",2011,142,5
"130","FREDERICK",2011,593,5
"131","GARRETT",2011,70,5
"132","HARFORD",2011,643,5
"133","ALLEGANY",2011,251,5
"134","HOWARD",2011,608,5
"135","KENT",2011,65,5
"136","MONTGOMERY",2011,1689,5
"137","PRINCE GEORGE'S",2011,5169,5
"138","QUEEN ANNE'S",2011,149,5
"139","SOMERSET",2011,81,5
"140","ST. MARY'S",2011,271,5
"141","TALBOT",2011,85,5
"142","WASHINGTON",2011,450,5
"143","WICOMICO",2011,583,5
"144","WORCESTER",2011,248,5
"145","ANNE ARUNDEL",2012,2281,6
"146","BALTIMORE CITY",2012,8825,6
"147","BALTIMORE COUNTY",2012,4181,6
"148","CALVERT",2012,115,6
"149","CAROLINE",2012,115,6
"150","CARROLL",2012,306,6
"151","CECIL",2012,549,6
"152","CHARLES",2012,575,6
"153","DORCHESTER",2012,165,6
"154","FREDERICK",2012,620,6
"155","GARRETT",2012,71,6
"156","HARFORD",2012,697,6
"157","ALLEGANY",2012,268,6
"158","HOWARD",2012,580,6
"159","KENT",2012,85,6
"160","MONTGOMERY",2012,1874,6
"161","PRINCE GEORGE'S",2012,4946,6
"162","QUEEN ANNE'S",2012,93,6
"163","SOMERSET",2012,75,6
"164","ST. MARY'S",2012,257,6
"165","TALBOT",2012,89,6
"166","WASHINGTON",2012,387,6
"167","WICOMICO",2012,554,6
"168","WORCESTER",2012,186,6
"169","ANNE ARUNDEL",2013,2319,7
"170","BALTIMORE CITY",2013,8757,7
"171","BALTIMORE COUNTY",2013,4200,7
"172","CALVERT",2013,107,7
"173","CAROLINE",2013,94,7
"174","CARROLL",2013,342,7
"175","CECIL",2013,436,7
"176","CHARLES",2013,588,7
"177","DORCHESTER",2013,150,7
"178","FREDERICK",2013,614,7
"179","GARRETT",2013,128,7
"180","HARFORD",2013,662,7
